Nodes ,,,,,,,
Index,XCoord(ft),YCoord(ft),Constraint,XForce(kip),YForce(kip),BeamIdxs,
0,9.487224867,10,pin,0,0,0;6,
1,59.48722487,10,roller_no_ydisp,0,0,5;11,
2,34.48722487,20,,0,0,8;9;12,
3,34.48722487,10,,0,0,2;3;12;15;18,
4,17.29972487,10,,0,0,0;1;13,
5,17.29972487,13.125,,0,0,6;7;13;16,
6,51.67472487,10,,0,0,4;5;14,
7,51.67472487,13.125,,0,0,10;11;14;19,
8,25.11222487,16.25,,0,0,7;8;15;17,
9,21.98722487,10,,0,0,1;2;16;17,
10,43.86222487,16.25,,0,0,9;10;18;20,
11,46.98722487,10,,0,0,3;4;19;20,
Beams,,,,,,,
Index,Start Node,End Node,Section Type,Material,Sdir,Tdir,Udir
0,0,4,W Shapes:W12X26,Steel ASTM A992,,,
1,4,9,W Shapes:W12X26,Steel ASTM A992,,,
2,9,3,W Shapes:W12X26,Steel ASTM A992,,,
3,3,11,W Shapes:W12X26,Steel ASTM A992,,,
4,11,6,W Shapes:W12X26,Steel ASTM A992,,,
5,6,1,W Shapes:W12X26,Steel ASTM A992,,,
6,0,5,W Shapes:W12X26,Steel ASTM A992,,,
7,5,8,W Shapes:W12X26,Steel ASTM A992,,,
8,8,2,W Shapes:W12X26,Steel ASTM A992,,,
9,2,10,W Shapes:W12X26,Steel ASTM A992,,,
10,10,7,W Shapes:W12X26,Steel ASTM A992,,,
11,7,1,W Shapes:W12X26,Steel ASTM A992,,,
12,3,2,W Shapes:W12X26,Steel ASTM A992,,,
13,4,5,W Shapes:W12X26,Steel ASTM A992,,,
14,6,7,W Shapes:W12X26,Steel ASTM A992,,,
15,8,3,W Shapes:W12X26,Steel ASTM A992,,,
16,5,9,W Shapes:W12X26,Steel ASTM A992,,,
17,9,8,W Shapes:W12X26,Steel ASTM A992,,,
18,3,10,W Shapes:W12X26,Steel ASTM A992,,,
19,11,7,W Shapes:W12X26,Steel ASTM A992,,,
20,10,11,W Shapes:W12X26,Steel ASTM A992,,,
